1.701	172.119
1.702	172.277
1.703	172.436
1.704	172.594
1.705	172.753
1.706	172.911
1.707	173.069
1.708	173.228
1.709	173.386
1.71	173.545
1.711	173.703
1.712	173.861
1.713	174.02
1.714	174.178
1.715	174.337
1.716	174.495
1.717	174.654
1.718	174.812
1.719	174.971
1.72	175.129
1.721	175.288
1.722	175.446
1.723	175.605
1.724	175.763
1.725	175.922
1.726	176.081
1.727	176.239
1.728	176.398
1.729	176.556
1.73	176.715
1.731	176.873
1.732	177.032
1.733	177.191
1.734	177.349
1.735	177.508
1.736	177.666
1.737	177.825
1.738	177.984
1.739	178.142
1.74	178.301
1.741	178.46
1.742	178.618
1.743	178.777
1.744	178.936
1.745	179.094
1.746	179.253
1.747	179.412
1.748	179.571
1.749	179.729
1.75	179.888
1.751	180.047
1.752	180.206
1.753	180.364
1.754	180.523
1.755	180.682
1.756	180.841
1.757	180.999
1.758	181.158
1.759	181.317
1.76	181.476
1.761	181.635
1.762	181.793
1.763	181.952
1.764	182.111
1.765	182.27
1.766	182.429
1.767	182.588
1.768	182.746
1.769	182.905
1.77	183.064
1.771	183.223
1.772	183.382
1.773	183.541
1.774	183.7
1.775	183.859
1.776	184.017
1.777	184.176
1.778	184.335
1.779	184.494
1.78	184.653
1.781	184.812
1.782	184.971
1.783	185.13
1.784	185.289
1.785	185.448
1.786	185.607
1.787	185.766
1.788	185.925
1.789	186.084
1.79	186.243
1.791	186.402
1.792	186.561
1.793	186.72
1.794	186.879
1.795	187.038
1.796	187.197
1.797	187.356
1.798	187.515
1.799	187.674
1.8	187.833
1.801	187.992
1.802	188.151
1.803	188.31
1.804	188.469
1.805	188.628
1.806	188.787
1.807	188.946
1.808	189.106
1.809	189.265
1.81	189.424
1.811	189.583
1.812	189.742
1.813	189.901
1.814	190.06
1.815	190.219
1.816	190.378
1.817	190.538
1.818	190.697
1.819	190.856
1.82	191.015
1.821	191.174
1.822	191.333
1.823	191.493
1.824	191.652
1.825	191.811
1.826	191.97
1.827	192.129
1.828	192.288
1.829	192.448
1.83	192.607
1.831	192.766
1.832	192.925
1.833	193.084
1.834	193.244
1.835	193.403
1.836	193.562
1.837	193.721
1.838	193.881
1.839	194.04
1.84	194.199
1.841	194.358
1.842	194.518
1.843	194.677
1.844	194.836
1.845	194.996
1.846	195.155
1.847	195.314
1.848	195.473
1.849	195.633
1.85	195.792
1.851	195.951
1.852	196.111
1.853	196.27
1.854	196.429
1.855	196.589
1.856	196.748
1.857	196.907
1.858	197.067
1.859	197.226
1.86	197.385
1.861	197.545
1.862	197.704
1.863	197.863
1.864	198.023
1.865	198.182
1.866	198.341
1.867	198.501
1.868	198.66
1.869	198.819
1.87	198.979
1.871	199.138
1.872	199.298
1.873	199.457
1.874	199.616
1.875	199.776
1.876	199.935
1.877	200.095
1.878	200.254
1.879	200.413
1.88	200.573
1.881	200.732
1.882	200.892
1.883	201.051
1.884	201.211
1.885	201.37
1.886	201.53
1.887	201.689
1.888	201.848
1.889	202.008
1.89	202.167
1.891	202.327
1.892	202.486
1.893	202.646
1.894	202.805
1.895	202.965
1.896	203.124
1.897	203.284
1.898	203.443
1.899	203.603
1.9	203.762
1.901	203.922
1.902	204.081
1.903	204.241
1.904	204.4
1.905	204.56
1.906	204.719
1.907	204.879
1.908	205.038
1.909	205.198
1.91	205.357
1.911	205.517
1.912	205.676
1.913	205.836
1.914	205.995
1.915	206.155
1.916	206.314
1.917	206.474
1.918	206.634
1.919	206.793
1.92	206.953
1.921	207.112
1.922	207.272
1.923	207.431
1.924	207.591
1.925	207.75
1.926	207.91
1.927	208.07
1.928	208.229
1.929	208.389
1.93	208.548
1.931	208.708
1.932	208.868
1.933	209.027
1.934	209.187
1.935	209.346
1.936	209.506
1.937	209.666
1.938	209.825
1.939	209.985
1.94	210.144
1.941	210.304
1.942	210.464
1.943	210.623
1.944	210.783
1.945	210.942
1.946	211.102
1.947	211.262
1.948	211.421
1.949	211.581
1.95	211.741
1.951	211.9
1.952	212.06
1.953	212.22
1.954	212.379
1.955	212.539
1.956	212.698
1.957	212.858
1.958	213.018
1.959	213.177
1.96	213.337
1.961	213.497
1.962	213.656
1.963	213.816
1.964	213.976
1.965	214.135
1.966	214.295
1.967	214.455
1.968	214.614
1.969	214.774
1.97	214.934
1.971	215.093
1.972	215.253
1.973	215.413
1.974	215.573
1.975	215.732
1.976	215.892
1.977	216.052
1.978	216.211
1.979	216.371
1.98	216.531
1.981	216.69
1.982	216.85
1.983	217.01
1.984	217.17
1.985	217.329
1.986	217.489
1.987	217.649
1.988	217.808
1.989	217.968
1.99	218.128
1.991	218.288
1.992	218.447
1.993	218.607
1.994	218.767
1.995	218.926
1.996	219.086
1.997	219.246
1.998	219.406
1.999	219.565
2	219.725
2.001	219.885
2.002	220.045
2.003	220.204
2.004	220.364
2.005	220.524
2.006	220.683
2.007	220.843
2.008	221.003
2.009	221.163
2.01	221.322
2.011	221.482
2.012	221.642
2.013	221.802
2.014	221.961
2.015	222.121
2.016	222.281
2.017	222.441
2.018	222.6
2.019	222.76
2.02	222.92
2.021	223.08
2.022	223.239
2.023	223.399
2.024	223.559
2.025	223.719
2.026	223.879
2.027	224.038
2.028	224.198
2.029	224.358
2.03	224.518
2.031	224.677
2.032	224.837
2.033	224.997
2.034	225.157
2.035	225.316
2.036	225.476
2.037	225.636
2.038	225.796
2.039	225.956
2.04	226.115
2.041	226.275
2.042	226.435
2.043	226.595
2.044	226.754
2.045	226.914
2.046	227.074
2.047	227.234
2.048	227.394
2.049	227.553
2.05	227.713
2.051	227.873
2.052	228.033
2.053	228.193
2.054	228.352
2.055	228.512
2.056	228.672
2.057	228.832
2.058	228.991
2.059	229.151
2.06	229.311
2.061	229.471
2.062	229.631
2.063	229.79
2.064	229.95
2.065	230.11
2.066	230.27
2.067	230.43
2.068	230.589
2.069	230.749
2.07	230.909
2.071	231.069
2.072	231.229
2.073	231.388
2.074	231.548
2.075	231.708
2.076	231.868
2.077	232.028
2.078	232.187
2.079	232.347
2.08	232.507
2.081	232.667
2.082	232.827
2.083	232.986
2.084	233.146
2.085	233.306
2.086	233.466
2.087	233.626
2.088	233.785
2.089	233.945
2.09	234.105
2.091	234.265
2.092	234.425
2.093	234.584
2.094	234.744
2.095	234.904
2.096	235.064
2.097	235.224
2.098	235.383
2.099	235.543
2.1	235.703
2.101	235.863
2.102	236.023
2.103	236.182
2.104	236.342
2.105	236.502
2.106	236.662
2.107	236.822
2.108	236.981
2.109	237.141
2.11	237.301
2.111	237.461
2.112	237.621
2.113	237.78
2.114	237.94
2.115	238.1
2.116	238.26
2.117	238.42
2.118	238.579
2.119	238.739
2.12	238.899
2.121	239.059
2.122	239.219
2.123	239.378
2.124	239.538
2.125	239.698
2.126	239.858
2.127	240.018
2.128	240.177
2.129	240.337
2.13	240.497
2.131	240.657
2.132	240.817
2.133	240.976
2.134	241.136
2.135	241.296
2.136	241.456
2.137	241.616
2.138	241.775
2.139	241.935
2.14	242.095
2.141	242.255
2.142	242.414
2.143	242.574
2.144	242.734
2.145	242.894
2.146	243.054
2.147	243.213
2.148	243.373
2.149	243.533
2.15	243.693
2.151	243.853
2.152	244.012
2.153	244.172
2.154	244.332
2.155	244.492
2.156	244.651
2.157	244.811
2.158	244.971
2.159	245.131
2.16	245.291
2.161	245.45
2.162	245.61
2.163	245.77
2.164	245.93
2.165	246.089
2.166	246.249
2.167	246.409
2.168	246.569
2.169	246.729
2.17	246.888
2.171	247.048
2.172	247.208
2.173	247.368
2.174	247.527
2.175	247.687
2.176	247.847
2.177	248.007
2.178	248.166
2.179	248.326
2.18	248.486
2.181	248.646
2.182	248.805
2.183	248.965
2.184	249.125
2.185	249.285
2.186	249.444
2.187	249.604
2.188	249.764
2.189	249.924
2.19	250.083
2.191	250.243
2.192	250.403
2.193	250.563
2.194	250.722
2.195	250.882
2.196	251.042
2.197	251.202
2.198	251.361
2.199	251.521
2.2	251.681
2.201	251.841
2.202	252
2.203	252.16
2.204	252.32
2.205	252.479
2.206	252.639
2.207	252.799
2.208	252.959
2.209	253.118
2.21	253.278
2.211	253.438
2.212	253.598
2.213	253.757
2.214	253.917
2.215	254.077
2.216	254.236
2.217	254.396
2.218	254.556
2.219	254.716
2.22	254.875
2.221	255.035
2.222	255.195
2.223	255.354
2.224	255.514
2.225	255.674
2.226	255.833
2.227	255.993
2.228	256.153
2.229	256.313
2.23	256.472
2.231	256.632
2.232	256.792
2.233	256.951
2.234	257.111
2.235	257.271
2.236	257.43
2.237	257.59
2.238	257.75
2.239	257.909
2.24	258.069
2.241	258.229
2.242	258.388
2.243	258.548
2.244	258.708
2.245	258.867
2.246	259.027
2.247	259.187
2.248	259.346
2.249	259.506
2.25	259.666
2.251	259.825
2.252	259.985
2.253	260.145
2.254	260.304
2.255	260.464
2.256	260.624
2.257	260.783
2.258	260.943
2.259	261.103
2.26	261.262
2.261	261.422
2.262	261.581
2.263	261.741
2.264	261.901
2.265	262.06
2.266	262.22
2.267	262.38
2.268	262.539
2.269	262.699
2.27	262.858
2.271	263.018
2.272	263.178
2.273	263.337
2.274	263.497
2.275	263.657
2.276	263.816
2.277	263.976
2.278	264.135
2.279	264.295
2.28	264.455
2.281	264.614
2.282	264.774
2.283	264.933
2.284	265.093
2.285	265.253
2.286	265.412
2.287	265.572
2.288	265.731
2.289	265.891
2.29	266.05
2.291	266.21
2.292	266.37
2.293	266.529
2.294	266.689
2.295	266.848
2.296	267.008
2.297	267.167
2.298	267.327
2.299	267.487
2.3	267.646
2.301	267.806
2.302	267.965
2.303	268.125
2.304	268.284
2.305	268.444
2.306	268.603
2.307	268.763
2.308	268.922
2.309	269.082
2.31	269.241
2.311	269.401
2.312	269.561
2.313	269.72
2.314	269.88
2.315	270.039
2.316	270.199
2.317	270.358
2.318	270.518
2.319	270.677
2.32	270.837
2.321	270.996
2.322	271.156
2.323	271.315
2.324	271.475
2.325	271.634
2.326	271.794
2.327	271.953
2.328	272.113
2.329	272.272
2.33	272.432
2.331	272.591
2.332	272.751
2.333	272.91
2.334	273.07
2.335	273.229
2.336	273.388
2.337	273.548
2.338	273.707
2.339	273.867
2.34	274.026
2.341	274.186
2.342	274.345
2.343	274.505
2.344	274.664
2.345	274.824
2.346	274.983
2.347	275.142
2.348	275.302
2.349	275.461
2.35	275.621
2.351	275.78
2.352	275.94
2.353	276.099
2.354	276.258
2.355	276.418
2.356	276.577
2.357	276.737
2.358	276.896
2.359	277.056
2.36	277.215
2.361	277.374
2.362	277.534
2.363	277.693
2.364	277.853
2.365	278.012
2.366	278.171
2.367	278.331
2.368	278.49
2.369	278.649
2.37	278.809
2.371	278.968
2.372	279.128
2.373	279.287
2.374	279.446
2.375	279.606
2.376	279.765
2.377	279.924
2.378	280.084
2.379	280.243
2.38	280.402
2.381	280.562
2.382	280.721
2.383	280.88
2.384	281.04
2.385	281.199
2.386	281.358
2.387	281.518
2.388	281.677
2.389	281.836
2.39	281.996
2.391	282.155
2.392	282.314
2.393	282.474
2.394	282.633
2.395	282.792
2.396	282.952
2.397	283.111
2.398	283.27
2.399	283.429
2.4	283.589
2.401	283.748
2.402	283.907
2.403	284.067
2.404	284.226
2.405	284.385
2.406	284.544
2.407	284.704
2.408	284.863
2.409	285.022
2.41	285.181
2.411	285.341
2.412	285.5
2.413	285.659
2.414	285.818
2.415	285.978
2.416	286.137
2.417	286.296
2.418	286.455
2.419	286.615
2.42	286.774
2.421	286.933
2.422	287.092
2.423	287.251
2.424	287.411
2.425	287.57
2.426	287.729
2.427	287.888
2.428	288.047
2.429	288.207
2.43	288.366
2.431	288.525
2.432	288.684
2.433	288.843
2.434	289.003
2.435	289.162
2.436	289.321
2.437	289.48
2.438	289.639
2.439	289.798
2.44	289.958
2.441	290.117
2.442	290.276
2.443	290.435
2.444	290.594
2.445	290.753
2.446	290.912
2.447	291.072
2.448	291.231
2.449	291.39
2.45	291.549
2.451	291.708
2.452	291.867
2.453	292.026
2.454	292.185
2.455	292.344
2.456	292.504
2.457	292.663
2.458	292.822
2.459	292.981
2.46	293.14
2.461	293.299
2.462	293.458
2.463	293.617
2.464	293.776
2.465	293.935
2.466	294.094
2.467	294.253
2.468	294.412
2.469	294.572
2.47	294.731
2.471	294.89
2.472	295.049
2.473	295.208
2.474	295.367
2.475	295.526
2.476	295.685
2.477	295.844
2.478	296.003
2.479	296.162
2.48	296.321
2.481	296.48
2.482	296.639
2.483	296.798
2.484	296.957
2.485	297.116
2.486	297.275
2.487	297.434
2.488	297.593
2.489	297.752
2.49	297.911
2.491	298.07
2.492	298.229
2.493	298.388
2.494	298.547
2.495	298.706
2.496	298.865
2.497	299.024
2.498	299.183
2.499	299.342
2.5	299.5
2.501	299.659
2.502	299.818
2.503	299.977
2.504	300.136
2.505	300.295
2.506	300.454
2.507	300.613
2.508	300.772
2.509	300.931
2.51	301.09
2.511	301.249
2.512	301.407
2.513	301.566
2.514	301.725
2.515	301.884
2.516	302.043
2.517	302.202
2.518	302.361
2.519	302.52
2.52	302.679
2.521	302.837
2.522	302.996
2.523	303.155
2.524	303.314
2.525	303.473
2.526	303.632
2.527	303.79
2.528	303.949
2.529	304.108
2.53	304.267
2.531	304.426
2.532	304.585
2.533	304.743
2.534	304.902
2.535	305.061
2.536	305.22
2.537	305.379
2.538	305.537
2.539	305.696
2.54	305.855
2.541	306.014
2.542	306.173
2.543	306.331
2.544	306.49
2.545	306.649
2.546	306.808
2.547	306.966
2.548	307.125
2.549	307.284
2.55	307.443
2.551	307.601
2.552	307.76
2.553	307.919
2.554	308.078
2.555	308.236
2.556	308.395
2.557	308.554
2.558	308.712
2.559	308.871
2.56	309.03
2.561	309.189
2.562	309.347
2.563	309.506
2.564	309.665
2.565	309.823
2.566	309.982
2.567	310.141
2.568	310.299
2.569	310.458
2.57	310.617
2.571	310.775
2.572	310.934
2.573	311.093
2.574	311.251
2.575	311.41
2.576	311.569
2.577	311.727
2.578	311.886
2.579	312.045
2.58	312.203
2.581	312.362
2.582	312.52
2.583	312.679
2.584	312.838
2.585	312.996
2.586	313.155
2.587	313.313
2.588	313.472
2.589	313.631
2.59	313.789
2.591	313.948
2.592	314.106
2.593	314.265
2.594	314.423
2.595	314.582
2.596	314.741
2.597	314.899
2.598	315.058
2.599	315.216
2.6	315.375
2.601	315.533
2.602	315.692
2.603	315.85
2.604	316.009
2.605	316.167
2.606	316.326
2.607	316.484
2.608	316.643
2.609	316.801
2.61	316.96
2.611	317.118
2.612	317.277
2.613	317.435
2.614	317.594
2.615	317.752
2.616	317.911
2.617	318.069
2.618	318.228
2.619	318.386
2.62	318.545
2.621	318.703
2.622	318.862
2.623	319.02
2.624	319.178
2.625	319.337
2.626	319.495
2.627	319.654
2.628	319.812
2.629	319.97
2.63	320.129
2.631	320.287
2.632	320.446
2.633	320.604
2.634	320.762
2.635	320.921
2.636	321.079
2.637	321.238
2.638	321.396
2.639	321.554
2.64	321.713
2.641	321.871
2.642	322.029
2.643	322.188
2.644	322.346
2.645	322.504
2.646	322.663
2.647	322.821
2.648	322.979
2.649	323.138
2.65	323.296
2.651	323.454
2.652	323.613
2.653	323.771
2.654	323.929
2.655	324.088
2.656	324.246
2.657	324.404
2.658	324.562
2.659	324.721
2.66	324.879
2.661	325.037
2.662	325.196
2.663	325.354
2.664	325.512
2.665	325.67
2.666	325.829
2.667	325.987
2.668	326.145
2.669	326.303
2.67	326.461
2.671	326.62
2.672	326.778
2.673	326.936
2.674	327.094
2.675	327.253
2.676	327.411
2.677	327.569
2.678	327.727
2.679	327.885
2.68	328.044
2.681	328.202
2.682	328.36
2.683	328.518
2.684	328.676
2.685	328.834
2.686	328.992
2.687	329.151
2.688	329.309
2.689	329.467
2.69	329.625
2.691	329.783
2.692	329.941
2.693	330.099
2.694	330.258
2.695	330.416
2.696	330.574
2.697	330.732
2.698	330.89
2.699	331.048
2.7	331.206
2.701	331.364
2.702	331.522
2.703	331.68
2.704	331.838
2.705	331.996
2.706	332.155
2.707	332.313
2.708	332.471
2.709	332.629
2.71	332.787
2.711	332.945
2.712	333.103
2.713	333.261
2.714	333.419
2.715	333.577
2.716	333.735
2.717	333.893
2.718	334.051
2.719	334.209
2.72	334.367
2.721	334.525
2.722	334.683
2.723	334.841
2.724	334.999
2.725	335.157
2.726	335.315
2.727	335.473
2.728	335.631
2.729	335.789
2.73	335.946
2.731	336.104
2.732	336.262
2.733	336.42
2.734	336.578
2.735	336.736
2.736	336.894
2.737	337.052
2.738	337.21
2.739	337.368
2.74	337.526
2.741	337.684
2.742	337.841
2.743	337.999
2.744	338.157
2.745	338.315
2.746	338.473
2.747	338.631
2.748	338.789
2.749	338.946
2.75	339.104
2.751	339.262
2.752	339.42
2.753	339.578
2.754	339.736
2.755	339.893
2.756	340.051
2.757	340.209
2.758	340.367
2.759	340.525
2.76	340.682
2.761	340.84
2.762	340.998
2.763	341.156
2.764	341.314
2.765	341.471
2.766	341.629
2.767	341.787
2.768	341.945
2.769	342.102
2.77	342.26
2.771	342.418
2.772	342.576
2.773	342.733
2.774	342.891
2.775	343.049
2.776	343.207
2.777	343.364
2.778	343.522
2.779	343.68
2.78	343.837
2.781	343.995
2.782	344.153
2.783	344.31
2.784	344.468
2.785	344.626
2.786	344.783
2.787	344.941
2.788	345.099
2.789	345.256
2.79	345.414
2.791	345.572
2.792	345.729
2.793	345.887
2.794	346.045
2.795	346.202
2.796	346.36
2.797	346.517
2.798	346.675
2.799	346.833
2.8	346.99
2.801	347.148
2.802	347.305
2.803	347.463
2.804	347.621
2.805	347.778
2.806	347.936
2.807	348.093
2.808	348.251
2.809	348.408
2.81	348.566
2.811	348.723
2.812	348.881
2.813	349.038
2.814	349.196
2.815	349.353
2.816	349.511
2.817	349.669
2.818	349.826
2.819	349.984
2.82	350.141
2.821	350.298
2.822	350.456
2.823	350.613
2.824	350.771
2.825	350.928
2.826	351.086
2.827	351.243
2.828	351.401
2.829	351.558
2.83	351.716
2.831	351.873
2.832	352.031
2.833	352.188
2.834	352.345
2.835	352.503
2.836	352.66
2.837	352.818
2.838	352.975
2.839	353.132
2.84	353.29
2.841	353.447
2.842	353.605
2.843	353.762
2.844	353.919
2.845	354.077
2.846	354.234
2.847	354.391
2.848	354.549
2.849	354.706
2.85	354.863
2.851	355.021
2.852	355.178
2.853	355.335
2.854	355.493
2.855	355.65
2.856	355.807
2.857	355.965
2.858	356.122
2.859	356.279
2.86	356.436
2.861	356.594
2.862	356.751
2.863	356.908
2.864	357.066
2.865	357.223
2.866	357.38
2.867	357.537
2.868	357.695
2.869	357.852
2.87	358.009
2.871	358.166
2.872	358.323
2.873	358.481
2.874	358.638
2.875	358.795
2.876	358.952
2.877	359.109
2.878	359.267
2.879	359.424
2.88	359.581
2.881	359.738
2.882	359.895
2.883	360.053
2.884	360.21
2.885	360.367
2.886	360.524
2.887	360.681
2.888	360.838
2.889	360.995
2.89	361.152
2.891	361.31
2.892	361.467
2.893	361.624
2.894	361.781
2.895	361.938
2.896	362.095
2.897	362.252
2.898	362.409
2.899	362.566
2.9	362.723
2.901	362.881
2.902	363.038
2.903	363.195
2.904	363.352
2.905	363.509
2.906	363.666
2.907	363.823
2.908	363.98
2.909	364.137
2.91	364.294
2.911	364.451
2.912	364.608
2.913	364.765
2.914	364.922
2.915	365.079
2.916	365.236
2.917	365.393
2.918	365.55
2.919	365.707
2.92	365.864
2.921	366.021
2.922	366.178
2.923	366.335
2.924	366.492
2.925	366.648
2.926	366.805
2.927	366.962
2.928	367.119
2.929	367.276
2.93	367.433
2.931	367.59
2.932	367.747
2.933	367.904
2.934	368.061
2.935	368.218
2.936	368.374
2.937	368.531
2.938	368.688
2.939	368.845
2.94	369.002
2.941	369.159
2.942	369.316
2.943	369.472
2.944	369.629
2.945	369.786
2.946	369.943
2.947	370.1
2.948	370.256
2.949	370.413
2.95	370.57
2.951	370.727
2.952	370.884
2.953	371.04
2.954	371.197
2.955	371.354
2.956	371.511
2.957	371.668
2.958	371.824
2.959	371.981
2.96	372.138
2.961	372.295
2.962	372.451
2.963	372.608
2.964	372.765
2.965	372.921
2.966	373.078
2.967	373.235
2.968	373.392
2.969	373.548
2.97	373.705
2.971	373.862
2.972	374.018
2.973	374.175
2.974	374.332
2.975	374.488
2.976	374.645
2.977	374.802
2.978	374.958
2.979	375.115
2.98	375.272
2.981	375.428
2.982	375.585
2.983	375.741
2.984	375.898
2.985	376.055
2.986	376.211
2.987	376.368
2.988	376.524
2.989	376.681
2.99	376.838
2.991	376.994
2.992	377.151
2.993	377.307
2.994	377.464
2.995	377.62
2.996	377.777
2.997	377.933
2.998	378.09
2.999	378.247
3	378.403
3.001	378.56
3.002	378.716
3.003	378.873
3.004	379.029
3.005	379.186
3.006	379.342
3.007	379.499
3.008	379.655
3.009	379.811
3.01	379.968
3.011	380.124
3.012	380.281
3.013	380.437
3.014	380.594
3.015	380.75
3.016	380.907
3.017	381.063
3.018	381.219
3.019	381.376
3.02	381.532
3.021	381.689
3.022	381.845
3.023	382.002
3.024	382.158
3.025	382.314
3.026	382.471
3.027	382.627
3.028	382.783
3.029	382.94
3.03	383.096
3.031	383.252
3.032	383.409
3.033	383.565
3.034	383.721
3.035	383.878
3.036	384.034
3.037	384.19
3.038	384.347
3.039	384.503
3.04	384.659
3.041	384.816
3.042	384.972
3.043	385.128
3.044	385.284
3.045	385.441
3.046	385.597
3.047	385.753
3.048	385.91
3.049	386.066
3.05	386.222
3.051	386.378
3.052	386.534
3.053	386.691
3.054	386.847
3.055	387.003
3.056	387.159
3.057	387.316
3.058	387.472
3.059	387.628
3.06	387.784
3.061	387.94
3.062	388.096
3.063	388.253
3.064	388.409
3.065	388.565
3.066	388.721
3.067	388.877
3.068	389.033
3.069	389.19
3.07	389.346
3.071	389.502
3.072	389.658
3.073	389.814
3.074	389.97
3.075	390.126
3.076	390.282
3.077	390.438
3.078	390.594
3.079	390.751
3.08	390.907
3.081	391.063
3.082	391.219
3.083	391.375
3.084	391.531
3.085	391.687
3.086	391.843
3.087	391.999
3.088	392.155
3.089	392.311
3.09	392.467
3.091	392.623
3.092	392.779
3.093	392.935
3.094	393.091
3.095	393.247
3.096	393.403
3.097	393.559
3.098	393.715
3.099	393.871
3.1	394.027
3.101	394.183
3.102	394.339
3.103	394.495
3.104	394.651
3.105	394.806
3.106	394.962
3.107	395.118
3.108	395.274
3.109	395.43
3.11	395.586
3.111	395.742
3.112	395.898
3.113	396.054
3.114	396.21
3.115	396.365
3.116	396.521
3.117	396.677
3.118	396.833
3.119	396.989
3.12	397.145
3.121	397.3
3.122	397.456
3.123	397.612
3.124	397.768
3.125	397.924
3.126	398.08
3.127	398.235
3.128	398.391
3.129	398.547
3.13	398.703
3.131	398.858
3.132	399.014
3.133	399.17
3.134	399.326
3.135	399.482
3.136	399.637
3.137	399.793
3.138	399.949
3.139	400.104
3.14	400.26
3.141	400.416
3.142	400.572
3.143	400.727
3.144	400.883
3.145	401.039
3.146	401.194
3.147	401.35
3.148	401.506
3.149	401.661
3.15	401.817
3.151	401.973
3.152	402.128
3.153	402.284
3.154	402.44
3.155	402.595
3.156	402.751
3.157	402.907
3.158	403.062
3.159	403.218
3.16	403.373
3.161	403.529
3.162	403.685
3.163	403.84
3.164	403.996
3.165	404.151
3.166	404.307
3.167	404.463
3.168	404.618
3.169	404.774
3.17	404.929
3.171	405.085
3.172	405.24
3.173	405.396
3.174	405.551
3.175	405.707
3.176	405.862
3.177	406.018
3.178	406.173
3.179	406.329
3.18	406.484
3.181	406.64
3.182	406.795
3.183	406.951
3.184	407.106
3.185	407.262
3.186	407.417
3.187	407.573
3.188	407.728
3.189	407.883
3.19	408.039
3.191	408.194
3.192	408.35
3.193	408.505
3.194	408.661
3.195	408.816
3.196	408.971
3.197	409.127
3.198	409.282
3.199	409.437
3.2	409.593
3.201	409.748
3.202	409.904
3.203	410.059
3.204	410.214
3.205	410.37
3.206	410.525
3.207	410.68
3.208	410.836
3.209	410.991
3.21	411.146
3.211	411.302
3.212	411.457
3.213	411.612
3.214	411.767
3.215	411.923
3.216	412.078
3.217	412.233
3.218	412.389
3.219	412.544
3.22	412.699
3.221	412.854
3.222	413.01
3.223	413.165
3.224	413.32
3.225	413.475
3.226	413.63
3.227	413.786
3.228	413.941
3.229	414.096
3.23	414.251
3.231	414.406
3.232	414.562
3.233	414.717
3.234	414.872
3.235	415.027
3.236	415.182
3.237	415.337
3.238	415.493
3.239	415.648
3.24	415.803
3.241	415.958
3.242	416.113
3.243	416.268
3.244	416.423
3.245	416.578
3.246	416.734
3.247	416.889
3.248	417.044
3.249	417.199
3.25	417.354
3.251	417.509
3.252	417.664
3.253	417.819
3.254	417.974
3.255	418.129
3.256	418.284
3.257	418.439
3.258	418.594
3.259	418.749
3.26	418.904
3.261	419.059
3.262	419.214
3.263	419.369
3.264	419.524
3.265	419.679
3.266	419.834
3.267	419.989
3.268	420.144
3.269	420.299
3.27	420.454
3.271	420.609
3.272	420.764
3.273	420.919
3.274	421.074
3.275	421.229
3.276	421.384
3.277	421.539
3.278	421.694
3.279	421.848
3.28	422.003
3.281	422.158
3.282	422.313
3.283	422.468
3.284	422.623
3.285	422.778
3.286	422.933
3.287	423.087
3.288	423.242
3.289	423.397
3.29	423.552
3.291	423.707
3.292	423.862
3.293	424.016
3.294	424.171
3.295	424.326
3.296	424.481
3.297	424.636
3.298	424.79
3.299	424.945
3.3	425.1
3.301	425.255
3.302	425.41
3.303	425.564
3.304	425.719
3.305	425.874
3.306	426.029
3.307	426.183
3.308	426.338
3.309	426.493
3.31	426.647
3.311	426.802
3.312	426.957
3.313	427.112
3.314	427.266
3.315	427.421
3.316	427.576
3.317	427.73
3.318	427.885
3.319	428.04
3.32	428.194
3.321	428.349
3.322	428.504
3.323	428.658
3.324	428.813
3.325	428.967
3.326	429.122
3.327	429.277
3.328	429.431
3.329	429.586
3.33	429.74
3.331	429.895
3.332	430.05
3.333	430.204
3.334	430.359
3.335	430.513
3.336	430.668
3.337	430.822
3.338	430.977
3.339	431.132
3.34	431.286
3.341	431.441
3.342	431.595
3.343	431.75
3.344	431.904
3.345	432.059
3.346	432.213
3.347	432.368
3.348	432.522
3.349	432.677
3.35	432.831
3.351	432.986
3.352	433.14
3.353	433.295
3.354	433.449
3.355	433.603
3.356	433.758
3.357	433.912
3.358	434.067
3.359	434.221
3.36	434.376
3.361	434.53
3.362	434.684
3.363	434.839
3.364	434.993
3.365	435.148
3.366	435.302
3.367	435.456
3.368	435.611
3.369	435.765
3.37	435.919
3.371	436.074
3.372	436.228
3.373	436.382
3.374	436.537
3.375	436.691
3.376	436.845
3.377	437
3.378	437.154
3.379	437.308
3.38	437.463
3.381	437.617
3.382	437.771
3.383	437.925
3.384	438.08
3.385	438.234
3.386	438.388
3.387	438.542
3.388	438.697
3.389	438.851
3.39	439.005
3.391	439.159
3.392	439.314
3.393	439.468
3.394	439.622
3.395	439.776
3.396	439.93
3.397	440.085
3.398	440.239
3.399	440.393
3.4	440.547
3.401	440.701
3.402	440.855
3.403	441.01
3.404	441.164
3.405	441.318
3.406	441.472
3.407	441.626
3.408	441.78
3.409	441.934
3.41	442.089
3.411	442.243
3.412	442.397
3.413	442.551
3.414	442.705
3.415	442.859
3.416	443.013
3.417	443.167
3.418	443.321
3.419	443.475
3.42	443.629
3.421	443.783
3.422	443.937
3.423	444.091
3.424	444.245
3.425	444.399
3.426	444.554
3.427	444.708
3.428	444.862
3.429	445.016
3.43	445.17
3.431	445.323
3.432	445.477
3.433	445.631
3.434	445.785
3.435	445.939
3.436	446.093
3.437	446.247
3.438	446.401
3.439	446.555
3.44	446.709
3.441	446.863
3.442	447.017
3.443	447.171
3.444	447.325
3.445	447.479
3.446	447.633
3.447	447.786
3.448	447.94
3.449	448.094
3.45	448.248
3.451	448.402
